region,dep_city,dep_date,dep_time,dep_time_slot,arr_city,arr_time,arr_time_slot,duration,nb_changes,train_name_1,train_name_2,standard_class_price,first_class_price
4,Nancy,26-01-23,8:13,1,Strasbourg,9:40,1,5220,0,SNCF,,29.3,0
4,Nancy,26-01-23,9:14,1,Strasbourg,10:41,1,5220,0,SNCF,,10,0
4,Nancy,26-01-23,9:20,1,Strasbourg,12:10,2,10200,1,SNCF,SNCF,15,0
4,Nancy,26-01-23,9:20,1,Strasbourg,13:45,2,15900,1,SNCF,BlablacarBus,9.99,0
4,Nancy,26-01-23,11:00,1,Strasbourg,12:37,2,5820,0,SNCF,,29.3,44
4,Nancy,26-01-23,11:20,1,Strasbourg,13:00,2,6000,1,SNCF,TGV Inoui,31,40.6
4,Nancy,26-01-23,12:13,2,Strasbourg,13:40,2,5220,0,SNCF,,10,0
4,Nancy,26-01-23,12:18,2,Strasbourg,15:10,2,10320,1,SNCF,SNCF,15,0
4,Nancy,26-01-23,12:26,2,Strasbourg,13:29,2,3780,0,TGV Inoui,,29.5,46
4,Nancy,26-01-23,13:13,2,Strasbourg,14:41,2,5280,0,SNCF,,10,0
4,Nancy,26-01-23,13:50,2,Strasbourg,16:10,3,8400,1,SNCF,SNCF,15,0
4,Nancy,26-01-23,15:16,2,Strasbourg,16:46,3,5400,0,SNCF,,10,0
4,Nancy,26-01-23,15:25,2,Strasbourg,18:10,3,9900,1,SNCF,SNCF,35.3,0
4,Nancy,26-01-23,16:13,3,Strasbourg,17:40,3,5220,0,SNCF,,29.3,0
4,Nancy,26-01-23,16:50,3,Strasbourg,19:00,3,7800,1,SNCF,Ouigo,28.6,0
4,Nancy,26-01-23,16:50,3,Strasbourg,19:10,3,8400,1,SNCF,SNCF,42.9,0
4,Nancy,26-01-23,17:14,3,Strasbourg,18:40,3,5160,0,SNCF,,29.3,0
4,Nancy,26-01-23,17:50,3,Strasbourg,20:10,4,8400,1,SNCF,SNCF,42.9,0
4,Nancy,26-01-23,18:13,3,Strasbourg,19:40,3,5220,0,SNCF,,29.3,0
4,Nancy,26-01-23,18:50,3,Strasbourg,21:13,4,8580,1,SNCF,SNCF,22.6,0
4,Nancy,26-01-23,19:16,3,Strasbourg,20:40,4,5040,0,SNCF,,29.3,0
4,Nancy,26-01-23,19:48,3,Strasbourg,21:21,4,5580,0,SNCF,,29.3,44
4,Nancy,26-01-23,19:50,3,Strasbourg,22:10,4,8400,1,SNCF,SNCF,22.6,0
4,Nancy,26-01-23,20:50,4,Strasbourg,1:45,4,17700,1,SNCF,BlablacarBus,9.99,0
4,Nancy,26-01-23,21:24,4,Strasbourg,22:54,4,5400,0,TGV Inoui,,29.5,46
4,Nancy,27-01-23,6:12,1,Strasbourg,7:40,1,5280,0,SNCF,,29.3,0
4,Nancy,27-01-23,7:13,1,Strasbourg,8:40,1,5220,0,SNCF,,29.3,0
4,Nancy,27-01-23,7:20,1,Strasbourg,9:00,1,6000,1,SNCF,TGV Inoui,40.6,42.6
4,Nancy,27-01-23,7:31,1,Strasbourg,10:10,1,9540,1,SNCF,SNCF,42.9,0
4,Nancy,27-01-23,8:13,1,Strasbourg,9:40,1,5220,0,SNCF,,29.3,0
4,Nancy,27-01-23,9:14,1,Strasbourg,10:41,1,5220,0,SNCF,,29.3,0
4,Nancy,27-01-23,9:20,1,Strasbourg,12:10,2,10200,1,SNCF,SNCF,35.3,0
4,Nancy,27-01-23,9:20,1,Strasbourg,13:45,2,15900,1,SNCF,BlablacarBus,11.99,0
4,Nancy,27-01-23,11:00,1,Strasbourg,12:37,2,5820,0,SNCF,,29.3,44
4,Nancy,27-01-23,11:20,1,Strasbourg,13:00,2,6000,1,SNCF,TGV Inoui,36,46.6
4,Nancy,27-01-23,12:13,2,Strasbourg,13:40,2,5220,0,SNCF,,29.3,0
4,Nancy,27-01-23,12:18,2,Strasbourg,14:38,2,8400,2,SNCF,TGV Inoui,40.8,0
4,Nancy,27-01-23,12:26,2,Strasbourg,13:29,2,3780,0,TGV Inoui,,29.5,46
4,Nancy,27-01-23,12:50,2,Strasbourg,17:00,3,15000,1,SNCF,BlablacarBus,19.59,0
4,Nancy,27-01-23,13:10,2,Strasbourg,14:38,2,5280,1,SNCF,TGV Inoui,40.5,42
4,Nancy,27-01-23,13:50,2,Strasbourg,16:10,3,8400,1,SNCF,SNCF,35.3,0
4,Nancy,27-01-23,14:14,2,Strasbourg,15:40,2,5160,0,SNCF,,29.3,0
4,Nancy,27-01-23,14:20,2,Strasbourg,17:40,3,12000,2,SNCF,SNCF,35.3,0
4,Nancy,27-01-23,15:16,2,Strasbourg,16:46,3,5400,0,SNCF,,29.3,0
4,Nancy,27-01-23,15:25,2,Strasbourg,18:10,3,9900,1,SNCF,SNCF,35.3,0
4,Nancy,27-01-23,16:13,3,Strasbourg,17:40,3,5220,0,SNCF,,29.3,0
4,Nancy,27-01-23,16:50,3,Strasbourg,19:00,3,7800,1,SNCF,Ouigo,22.6,0
4,Nancy,27-01-23,16:50,3,Strasbourg,19:10,3,8400,1,SNCF,SNCF,42.9,0
4,Nancy,27-01-23,17:14,3,Strasbourg,18:40,3,5160,0,SNCF,,29.3,0
4,Nancy,27-01-23,17:50,3,Strasbourg,20:10,4,8400,1,SNCF,SNCF,42.9,0
4,Nancy,27-01-23,18:13,3,Strasbourg,19:40,3,5220,0,SNCF,,29.3,0
4,Nancy,27-01-23,18:50,3,Strasbourg,21:13,4,8580,1,SNCF,SNCF,42.9,0
4,Nancy,27-01-23,19:16,3,Strasbourg,20:40,4,5040,0,SNCF,,29.3,0
4,Nancy,27-01-23,19:48,3,Strasbourg,21:21,4,5580,0,SNCF,,29.3,44
4,Nancy,27-01-23,19:50,3,Strasbourg,22:10,4,8400,1,SNCF,SNCF,22.6,0
4,Nancy,27-01-23,20:28,4,Strasbourg,1:45,4,19020,1,SNCF,BlablacarBus,11.99,0
4,Nancy,27-01-23,21:24,4,Strasbourg,22:54,4,5400,0,TGV Inoui,,29.5,46
4,Nancy,28-01-23,6:50,1,Strasbourg,9:00,1,7800,1,SNCF,TGV Inoui,42.1,0
4,Nancy,28-01-23,7:13,1,Strasbourg,8:40,1,5220,0,SNCF,,29.3,0
4,Nancy,28-01-23,7:29,1,Strasbourg,9:59,1,9000,2,SNCF,TGV Inoui,41.3,0
4,Nancy,28-01-23,8:13,1,Strasbourg,9:40,1,5220,0,SNCF,,29.3,0
4,Nancy,28-01-23,8:30,1,Strasbourg,9:59,1,5340,1,SNCF,TGV Inoui,41,43
4,Nancy,28-01-23,8:50,1,Strasbourg,11:13,1,8580,1,SNCF,SNCF,38,0
4,Nancy,28-01-23,8:50,1,Strasbourg,13:45,2,17700,1,SNCF,BlablacarBus,20.59,0
4,Nancy,28-01-23,10:10,1,Strasbourg,11:38,1,5280,0,SNCF,,29.3,0
4,Nancy,28-01-23,10:50,1,Strasbourg,13:00,2,7800,1,SNCF,TGV Inoui,39.6,41.6
4,Nancy,28-01-23,11:50,1,Strasbourg,14:10,2,8400,1,SNCF,SNCF,42.9,0
4,Nancy,28-01-23,11:57,1,Strasbourg,13:18,2,4860,0,SNCF,,29.3,44
4,Nancy,28-01-23,12:26,2,Strasbourg,13:29,2,3780,0,TGV Inoui,,29.5,46
4,Nancy,28-01-23,12:49,2,Strasbourg,15:40,2,10260,2,SNCF,SNCF,42.9,0
4,Nancy,28-01-23,12:49,2,Strasbourg,17:00,3,15060,1,SNCF,BlablacarBus,19.59,0
4,Nancy,28-01-23,13:16,2,Strasbourg,14:43,2,5220,0,SNCF,,29.3,0
4,Nancy,28-01-23,15:16,2,Strasbourg,16:46,3,5400,0,SNCF,,29.3,0
4,Nancy,28-01-23,15:49,2,Strasbourg,18:42,3,10380,2,SNCF,SNCF,42.9,0
4,Nancy,28-01-23,16:26,3,Strasbourg,19:00,3,9240,1,SNCF,Ouigo,22.6,0
4,Nancy,28-01-23,16:26,3,Strasbourg,19:10,3,9840,1,SNCF,SNCF,22.6,0
4,Nancy,28-01-23,17:15,3,Strasbourg,18:42,3,5220,0,SNCF,,29.3,0
4,Nancy,28-01-23,18:50,3,Strasbourg,21:13,4,8580,1,SNCF,SNCF,22.6,0
4,Nancy,28-01-23,19:16,3,Strasbourg,20:42,4,5160,0,SNCF,,10,0
4,Nancy,28-01-23,19:20,3,Strasbourg,21:04,4,6240,1,TGV Inoui,TGV Inoui,48.8,60.2
4,Nancy,28-01-23,20:16,4,Strasbourg,21:39,4,4980,0,SNCF,,10,0
4,Nancy,28-01-23,21:50,4,Strasbourg,1:45,4,14100,1,SNCF,BlablacarBus,19.59,0
4,Nancy,20-01-23,6:20,1,Metz,7:02,1,2520,0,SNCF,,5,0
4,Nancy,20-01-23,6:28,1,Metz,7:25,1,3420,0,SNCF,,12.6,0
4,Nancy,20-01-23,6:57,1,Metz,7:51,1,3240,0,SNCF,,12.6,0
4,Nancy,20-01-23,7:20,1,Metz,8:03,1,2580,0,SNCF,,12.6,0
4,Nancy,20-01-23,7:29,1,Metz,8:23,1,3240,0,SNCF,,12.6,0
4,Nancy,20-01-23,7:50,1,Metz,8:33,1,2580,0,SNCF,,12.6,0
4,Nancy,20-01-23,7:58,1,Metz,8:55,1,3420,0,SNCF,,12.6,0
4,Nancy,20-01-23,8:06,1,Metz,8:46,1,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,8:20,1,Metz,9:01,1,2460,0,SNCF,,12.6,0
4,Nancy,20-01-23,8:28,1,Metz,9:24,1,3360,0,SNCF,,12.6,0
4,Nancy,20-01-23,8:51,1,Metz,9:32,1,2460,0,SNCF,,12.6,0
4,Nancy,20-01-23,9:20,1,Metz,10:02,1,2520,0,SNCF,,12.6,0
4,Nancy,20-01-23,9:50,1,Metz,10:31,1,2460,0,SNCF,,12.6,0
4,Nancy,20-01-23,10:20,1,Metz,11:00,1,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,11:20,1,Metz,12:01,2,2460,0,SNCF,,12.6,0
4,Nancy,20-01-23,11:28,1,Metz,12:25,2,3420,0,SNCF,,12.6,0
4,Nancy,20-01-23,11:50,1,Metz,12:30,2,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,12:18,2,Metz,12:58,2,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,12:50,2,Metz,13:32,2,2520,0,SNCF,,12.6,0
4,Nancy,20-01-23,13:19,2,Metz,13:59,2,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,13:28,2,Metz,14:25,2,3420,0,SNCF,,12.6,0
4,Nancy,20-01-23,13:50,2,Metz,14:30,2,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,14:20,2,Metz,15:02,2,2520,0,SNCF,,12.6,0
4,Nancy,20-01-23,14:50,2,Metz,15:32,2,2520,0,SNCF,,12.6,0
4,Nancy,20-01-23,15:20,2,Metz,16:00,3,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,15:25,2,Metz,16:21,3,3360,0,SNCF,,12.6,0
4,Nancy,20-01-23,16:20,3,Metz,17:00,3,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,16:26,3,Metz,17:25,3,3540,0,SNCF,,12.6,0
4,Nancy,20-01-23,16:50,3,Metz,17:32,3,2520,0,SNCF,,12.6,0
4,Nancy,20-01-23,16:58,3,Metz,17:55,3,3420,0,SNCF,,12.6,0
4,Nancy,20-01-23,17:20,3,Metz,18:02,3,2520,0,SNCF,,12.6,0
4,Nancy,20-01-23,17:28,3,Metz,18:23,3,3300,0,SNCF,,12.6,0
4,Nancy,20-01-23,17:50,3,Metz,18:30,3,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,17:58,3,Metz,18:55,3,3420,0,SNCF,,12.6,0
4,Nancy,20-01-23,18:22,3,Metz,19:02,3,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,18:28,3,Metz,19:22,3,3240,0,SNCF,,12.6,0
4,Nancy,20-01-23,18:50,3,Metz,19:30,3,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,18:58,3,Metz,19:51,3,3180,0,SNCF,,12.6,0
4,Nancy,20-01-23,19:20,3,Metz,20:00,4,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,19:28,3,Metz,20:23,4,3300,0,SNCF,,12.6,0
4,Nancy,20-01-23,19:50,3,Metz,20:30,4,2400,0,SNCF,,12.6,0
4,Nancy,20-01-23,20:20,4,Metz,21:01,4,2460,0,SNCF,,5,0
4,Nancy,20-01-23,20:28,4,Metz,21:23,4,3300,0,SNCF,,5,0
4,Nancy,20-01-23,20:50,4,Metz,21:30,4,2400,0,SNCF,,5,0
4,Nancy,21-01-23,6:28,1,Metz,7:23,1,3300,0,SNCF,,12.6,0
4,Nancy,21-01-23,6:50,1,Metz,7:30,1,2400,0,SNCF,,12.6,0
4,Nancy,21-01-23,7:29,1,Metz,8:22,1,3180,0,SNCF,,12.6,0
4,Nancy,21-01-23,7:48,1,Metz,8:28,1,2400,0,SNCF,,12.6,0
4,Nancy,21-01-23,8:28,1,Metz,9:24,1,3360,0,SNCF,,12.6,0
4,Nancy,21-01-23,8:50,1,Metz,9:30,1,2400,0,SNCF,,12.6,0
4,Nancy,21-01-23,9:50,1,Metz,10:31,1,2460,0,SNCF,,12.6,0
4,Nancy,21-01-23,10:50,1,Metz,11:30,1,2400,0,SNCF,,12.6,0
4,Nancy,21-01-23,11:50,1,Metz,12:29,2,2340,0,SNCF,,12.6,0
4,Nancy,21-01-23,12:28,2,Metz,13:21,2,3180,0,SNCF,,12.6,0
4,Nancy,21-01-23,12:49,2,Metz,13:29,2,2400,0,SNCF,,12.6,0
4,Nancy,21-01-23,13:48,2,Metz,14:29,2,2460,0,SNCF,,12.6,0
4,Nancy,21-01-23,14:26,2,Metz,15:22,2,3360,0,SNCF,,12.6,0
4,Nancy,21-01-23,15:49,2,Metz,16:29,3,2400,0,SNCF,,12.6,0
4,Nancy,21-01-23,16:26,3,Metz,17:25,3,3540,0,SNCF,,12.6,0
4,Nancy,21-01-23,17:28,3,Metz,18:25,3,3420,0,SNCF,,12.6,0
4,Nancy,21-01-23,17:50,3,Metz,18:30,3,2400,0,SNCF,,12.6,0
4,Nancy,21-01-23,18:50,3,Metz,19:30,3,2400,0,SNCF,,12.6,0
4,Nancy,21-01-23,19:28,3,Metz,20:24,4,3360,0,SNCF,,12.6,0
4,Nancy,21-01-23,19:50,3,Metz,20:30,4,2400,0,SNCF,,12.6,0
4,Nancy,21-01-23,20:50,4,Metz,21:31,4,2460,0,SNCF,,12.6,0
4,Nancy,21-01-23,21:50,4,Metz,22:30,4,2400,0,SNCF,,12.6,0
4,Nancy,21-01-23,23:28,4,Metz,1:13,4,6300,0,SNCF,,12.6,0
4,Nancy,23-01-23,5:58,1,Metz,6:54,1,3360,0,SNCF,,12.6,0
4,Nancy,23-01-23,6:20,1,Metz,7:02,1,2520,0,SNCF,,5,0
4,Nancy,23-01-23,6:28,1,Metz,7:25,1,3420,0,SNCF,,12.6,0
4,Nancy,23-01-23,6:57,1,Metz,7:51,1,3240,0,SNCF,,5,0
4,Nancy,23-01-23,7:03,1,Metz,7:45,1,2520,0,SNCF,,5,0
4,Nancy,23-01-23,7:20,1,Metz,8:03,1,2580,0,SNCF,,12.6,0
4,Nancy,23-01-23,7:29,1,Metz,8:23,1,3240,0,SNCF,,12.6,0
4,Nancy,23-01-23,7:50,1,Metz,8:33,1,2580,0,SNCF,,12.6,0
4,Nancy,23-01-23,7:58,1,Metz,8:55,1,3420,0,SNCF,,12.6,0
4,Nancy,23-01-23,8:06,1,Metz,8:46,1,2400,0,SNCF,,12.6,0
4,Nancy,23-01-23,8:20,1,Metz,9:01,1,2460,0,SNCF,,12.6,0
4,Nancy,23-01-23,8:28,1,Metz,9:24,1,3360,0,SNCF,,12.6,0
4,Nancy,23-01-23,8:51,1,Metz,9:32,1,2460,0,SNCF,,12.6,0
4,Nancy,23-01-23,9:20,1,Metz,10:02,1,2520,0,SNCF,,5,0
4,Nancy,23-01-23,9:50,1,Metz,10:31,1,2460,0,SNCF,,5,0
4,Nancy,23-01-23,10:20,1,Metz,11:00,1,2400,0,SNCF,,5,0
4,Nancy,23-01-23,11:20,1,Metz,12:01,2,2460,0,SNCF,,5,0
4,Nancy,23-01-23,11:28,1,Metz,12:25,2,3420,0,SNCF,,12.6,0
4,Nancy,23-01-23,11:50,1,Metz,12:30,2,2400,0,SNCF,,5,0
4,Nancy,23-01-23,12:18,2,Metz,12:58,2,2400,0,SNCF,,5,0
4,Nancy,23-01-23,12:50,2,Metz,13:32,2,2520,0,SNCF,,5,0
4,Nancy,23-01-23,13:19,2,Metz,13:59,2,2400,0,SNCF,,5,0
4,Nancy,23-01-23,13:28,2,Metz,14:25,2,3420,0,SNCF,,12.6,0
4,Nancy,23-01-23,13:50,2,Metz,14:30,2,2400,0,SNCF,,12.6,0
4,Nancy,23-01-23,14:20,2,Metz,15:02,2,2520,0,SNCF,,5,0
4,Nancy,23-01-23,14:50,2,Metz,15:32,2,2520,0,SNCF,,12.6,0
4,Nancy,23-01-23,15:20,2,Metz,16:00,3,2400,0,SNCF,,5,0
4,Nancy,23-01-23,15:25,2,Metz,16:21,3,3360,0,SNCF,,5,0
4,Nancy,23-01-23,16:20,3,Metz,17:00,3,2400,0,SNCF,,5,0
4,Nancy,23-01-23,16:26,3,Metz,17:25,3,3540,0,SNCF,,12.6,0
4,Nancy,23-01-23,16:50,3,Metz,17:32,3,2520,0,SNCF,,12.6,0
4,Nancy,23-01-23,16:58,3,Metz,17:55,3,3420,0,SNCF,,5,0
4,Nancy,23-01-23,17:20,3,Metz,18:02,3,2520,0,SNCF,,12.6,0
4,Nancy,23-01-23,17:28,3,Metz,18:23,3,3300,0,SNCF,,12.6,0
4,Nancy,23-01-23,17:50,3,Metz,18:30,3,2400,0,SNCF,,12.6,0
4,Nancy,23-01-23,17:58,3,Metz,18:55,3,3420,0,SNCF,,12.6,0
4,Nancy,23-01-23,18:22,3,Metz,19:02,3,2400,0,SNCF,,12.6,0
4,Nancy,23-01-23,18:28,3,Metz,19:22,3,3240,0,SNCF,,12.6,0
4,Nancy,23-01-23,18:50,3,Metz,19:30,3,2400,0,SNCF,,12.6,0
4,Nancy,23-01-23,18:58,3,Metz,19:51,3,3180,0,SNCF,,12.6,0
4,Nancy,23-01-23,19:20,3,Metz,20:00,4,2400,0,SNCF,,5,0
4,Nancy,23-01-23,19:28,3,Metz,20:23,4,3300,0,SNCF,,5,0
4,Nancy,23-01-23,19:50,3,Metz,20:30,4,2400,0,SNCF,,12.6,0
4,Nancy,23-01-23,20:20,4,Metz,21:01,4,2460,0,SNCF,,5,0
4,Nancy,23-01-23,20:28,4,Metz,21:23,4,3300,0,SNCF,,5,0
4,Nancy,23-01-23,20:50,4,Metz,21:30,4,2400,0,SNCF,,5,0
4,Nancy,24-01-23,5:58,1,Metz,6:54,1,3360,0,SNCF,,12.6,0
4,Nancy,24-01-23,6:20,1,Metz,7:02,1,2520,0,SNCF,,5,0
4,Nancy,24-01-23,6:28,1,Metz,7:25,1,3420,0,SNCF,,12.6,0
4,Nancy,24-01-23,6:57,1,Metz,7:51,1,3240,0,SNCF,,5,0
4,Nancy,24-01-23,7:03,1,Metz,7:45,1,2520,0,SNCF,,5,0
4,Nancy,24-01-23,7:20,1,Metz,8:03,1,2580,0,SNCF,,12.6,0
4,Nancy,24-01-23,7:29,1,Metz,8:23,1,3240,0,SNCF,,12.6,0
4,Nancy,24-01-23,7:50,1,Metz,8:33,1,2580,0,SNCF,,12.6,0
4,Nancy,24-01-23,7:58,1,Metz,8:55,1,3420,0,SNCF,,12.6,0
4,Nancy,24-01-23,8:06,1,Metz,8:46,1,2400,0,SNCF,,12.6,0
4,Nancy,24-01-23,8:20,1,Metz,9:01,1,2460,0,SNCF,,12.6,0
4,Nancy,24-01-23,8:28,1,Metz,9:24,1,3360,0,SNCF,,12.6,0
4,Nancy,24-01-23,8:51,1,Metz,9:32,1,2460,0,SNCF,,12.6,0
4,Nancy,24-01-23,9:20,1,Metz,10:02,1,2520,0,SNCF,,5,0
4,Nancy,24-01-23,9:50,1,Metz,10:31,1,2460,0,SNCF,,5,0
4,Nancy,24-01-23,10:20,1,Metz,11:00,1,2400,0,SNCF,,5,0
4,Nancy,24-01-23,11:20,1,Metz,12:01,2,2460,0,SNCF,,5,0
4,Nancy,24-01-23,11:28,1,Metz,12:25,2,3420,0,SNCF,,12.6,0
4,Nancy,24-01-23,12:18,2,Metz,12:58,2,2400,0,SNCF,,5,0
4,Nancy,24-01-23,12:50,2,Metz,13:32,2,2520,0,SNCF,,5,0
4,Nancy,24-01-23,13:19,2,Metz,13:59,2,2400,0,SNCF,,5,0
4,Nancy,24-01-23,13:28,2,Metz,14:25,2,3420,0,SNCF,,12.6,0
4,Nancy,24-01-23,13:50,2,Metz,14:30,2,2400,0,SNCF,,12.6,0
4,Nancy,24-01-23,14:20,2,Metz,15:02,2,2520,0,SNCF,,5,0
4,Nancy,24-01-23,14:50,2,Metz,15:32,2,2520,0,SNCF,,12.6,0
4,Nancy,24-01-23,15:20,2,Metz,16:00,3,2400,0,SNCF,,5,0
4,Nancy,24-01-23,15:25,2,Metz,16:21,3,3360,0,SNCF,,5,0
4,Nancy,24-01-23,16:20,3,Metz,17:00,3,2400,0,SNCF,,5,0
4,Nancy,24-01-23,16:26,3,Metz,17:25,3,3540,0,SNCF,,12.6,0
4,Nancy,24-01-23,16:50,3,Metz,17:32,3,2520,0,SNCF,,12.6,0
4,Nancy,24-01-23,16:58,3,Metz,17:55,3,3420,0,SNCF,,5,0
4,Nancy,24-01-23,17:20,3,Metz,18:02,3,2520,0,SNCF,,12.6,0
4,Nancy,24-01-23,17:28,3,Metz,18:23,3,3300,0,SNCF,,12.6,0
4,Nancy,24-01-23,17:50,3,Metz,18:30,3,2400,0,SNCF,,12.6,0
4,Nancy,24-01-23,17:58,3,Metz,18:55,3,3420,0,SNCF,,12.6,0
4,Nancy,24-01-23,18:22,3,Metz,19:02,3,2400,0,SNCF,,12.6,0
4,Nancy,24-01-23,18:28,3,Metz,19:22,3,3240,0,SNCF,,12.6,0
4,Nancy,24-01-23,18:50,3,Metz,19:30,3,2400,0,SNCF,,12.6,0
4,Nancy,24-01-23,18:58,3,Metz,19:51,3,3180,0,SNCF,,12.6,0
4,Nancy,24-01-23,19:20,3,Metz,20:00,4,2400,0,SNCF,,5,0
4,Nancy,24-01-23,19:28,3,Metz,20:23,4,3300,0,SNCF,,5,0
4,Nancy,24-01-23,19:50,3,Metz,20:30,4,2400,0,SNCF,,12.6,0
4,Nancy,24-01-23,20:20,4,Metz,21:01,4,2460,0,SNCF,,5,0
4,Nancy,24-01-23,20:28,4,Metz,21:23,4,3300,0,SNCF,,5,0
4,Nancy,24-01-23,20:50,4,Metz,21:30,4,2400,0,SNCF,,5,0
4,Nancy,25-01-23,5:58,1,Metz,6:54,1,3360,0,SNCF,,12.6,0
4,Nancy,25-01-23,6:20,1,Metz,7:02,1,2520,0,SNCF,,5,0
4,Nancy,25-01-23,6:28,1,Metz,7:25,1,3420,0,SNCF,,12.6,0
4,Nancy,25-01-23,6:57,1,Metz,7:51,1,3240,0,SNCF,,5,0
4,Nancy,25-01-23,7:03,1,Metz,7:45,1,2520,0,SNCF,,5,0
4,Nancy,25-01-23,7:20,1,Metz,8:03,1,2580,0,SNCF,,12.6,0
4,Nancy,25-01-23,7:31,1,Metz,8:25,1,3240,0,SNCF,,12.6,0
4,Nancy,25-01-23,7:50,1,Metz,8:33,1,2580,0,SNCF,,12.6,0
4,Nancy,25-01-23,7:58,1,Metz,8:55,1,3420,0,SNCF,,12.6,0
4,Nancy,25-01-23,8:06,1,Metz,8:46,1,2400,0,SNCF,,12.6,0
4,Nancy,25-01-23,8:20,1,Metz,9:01,1,2460,0,SNCF,,12.6,0
4,Nancy,25-01-23,8:28,1,Metz,9:24,1,3360,0,SNCF,,12.6,0
4,Nancy,25-01-23,8:51,1,Metz,9:32,1,2460,0,SNCF,,12.6,0
4,Nancy,25-01-23,9:20,1,Metz,10:02,1,2520,0,SNCF,,5,0
4,Nancy,25-01-23,9:50,1,Metz,10:31,1,2460,0,SNCF,,5,0
4,Nancy,25-01-23,10:20,1,Metz,11:00,1,2400,0,SNCF,,5,0
4,Nancy,25-01-23,11:20,1,Metz,12:01,2,2460,0,SNCF,,5,0
4,Nancy,25-01-23,11:28,1,Metz,12:25,2,3420,0,SNCF,,12.6,0
4,Nancy,25-01-23,12:18,2,Metz,12:58,2,2400,0,SNCF,,5,0
4,Nancy,25-01-23,12:50,2,Metz,13:32,2,2520,0,SNCF,,5,0
4,Nancy,25-01-23,13:19,2,Metz,13:59,2,2400,0,SNCF,,5,0
4,Nancy,25-01-23,13:28,2,Metz,14:25,2,3420,0,SNCF,,12.6,0
4,Nancy,25-01-23,13:50,2,Metz,14:30,2,2400,0,SNCF,,5,0
4,Nancy,25-01-23,14:20,2,Metz,15:02,2,2520,0,SNCF,,5,0
4,Nancy,25-01-23,14:50,2,Metz,15:32,2,2520,0,SNCF,,12.6,0
4,Nancy,25-01-23,15:20,2,Metz,16:00,3,2400,0,SNCF,,5,0
4,Nancy,25-01-23,15:25,2,Metz,16:21,3,3360,0,SNCF,,5,0
4,Nancy,25-01-23,16:20,3,Metz,17:00,3,2400,0,SNCF,,5,0
4,Nancy,25-01-23,16:26,3,Metz,17:25,3,3540,0,SNCF,,12.6,0
4,Nancy,25-01-23,16:50,3,Metz,17:32,3,2520,0,SNCF,,12.6,0
4,Nancy,25-01-23,16:58,3,Metz,17:55,3,3420,0,SNCF,,5,0
4,Nancy,25-01-23,17:20,3,Metz,18:02,3,2520,0,SNCF,,12.6,0
4,Nancy,25-01-23,17:28,3,Metz,18:23,3,3300,0,SNCF,,12.6,0
4,Nancy,25-01-23,17:50,3,Metz,18:30,3,2400,0,SNCF,,12.6,0
4,Nancy,25-01-23,17:58,3,Metz,18:55,3,3420,0,SNCF,,12.6,0
4,Nancy,25-01-23,18:22,3,Metz,19:02,3,2400,0,SNCF,,12.6,0
4,Nancy,25-01-23,18:28,3,Metz,19:22,3,3240,0,SNCF,,12.6,0
4,Nancy,25-01-23,18:50,3,Metz,19:30,3,2400,0,SNCF,,12.6,0
4,Nancy,25-01-23,18:58,3,Metz,19:51,3,3180,0,SNCF,,12.6,0
4,Nancy,25-01-23,19:20,3,Metz,20:00,4,2400,0,SNCF,,5,0
4,Nancy,25-01-23,19:28,3,Metz,20:23,4,3300,0,SNCF,,5,0
4,Nancy,25-01-23,19:50,3,Metz,20:30,4,2400,0,SNCF,,12.6,0
4,Nancy,25-01-23,20:20,4,Metz,21:01,4,2460,0,SNCF,,5,0
4,Nancy,25-01-23,20:28,4,Metz,21:23,4,3300,0,SNCF,,5,0
4,Nancy,25-01-23,20:50,4,Metz,21:30,4,2400,0,SNCF,,5,0
4,Nancy,26-01-23,5:58,1,Metz,6:54,1,3360,0,SNCF,,12.6,0
4,Nancy,26-01-23,6:20,1,Metz,7:02,1,2520,0,SNCF,,5,0
4,Nancy,26-01-23,6:28,1,Metz,7:25,1,3420,0,SNCF,,12.6,0
4,Nancy,26-01-23,6:57,1,Metz,7:51,1,3240,0,SNCF,,5,0
4,Nancy,26-01-23,7:03,1,Metz,7:45,1,2520,0,SNCF,,5,0
4,Nancy,26-01-23,7:20,1,Metz,8:03,1,2580,0,SNCF,,12.6,0
4,Nancy,26-01-23,7:31,1,Metz,8:25,1,3240,0,SNCF,,12.6,0
4,Nancy,26-01-23,7:50,1,Metz,8:33,1,2580,0,SNCF,,12.6,0
4,Nancy,26-01-23,7:58,1,Metz,8:55,1,3420,0,SNCF,,12.6,0
4,Nancy,26-01-23,8:06,1,Metz,8:46,1,2400,0,SNCF,,12.6,0
