region,dep_city,dep_Adress,dep_CC,dep_date,dep_time,dep_time_slot,Distance_To_Dep,arr_city,arr_Adress,arr_CC,arr_date,arr_time,arr_time_slot,Distance_From_Arrival,price,currency,distance_in_meters,duration,vehicle_make,vehicle_model
0,Marseille,"13410 Lambesc, France",FR,27-01-23,18:20:00,3,40.71149479,Lyon,"Rue de Margnolles, 69300 Caluire-et-Cuire, France",FR,27-01-23,21:50:00,4,2.971931395,21,EUR,274518,12600,,
0,Marseille,"2 Av. de l'Arc de Meyran, Aix-en-Provence",FR,27-01-23,18:40:00,3,24.60720527,Lyon,"4 Rue Delorme, 38200 Vienne, France",FR,27-01-23,21:30:00,4,26.48092757,21,EUR,266194,10200,PEUGEOT,208
0,Marseille,Clinique vétérinaire Univet Aix Karukéra,FR,27-01-23,19:10:00,3,27.23990957,Lyon,"Chanas Auto, Chanas",FR,27-01-23,22:10:00,4,48.94287393,31,EUR,247245,10800,BMW,1 SERIES
0,Marseille,"60 Bd de l'Europe, Vitrolles",FR,27-01-23,21:00:00,4,17.27178072,Lyon,"84 Quai Perrache, 69002 Lyon",FR,28-01-23,0:20:00,4,3.304845158,18,EUR,291986,12000,,
0,Marseille,"20 Av. Pierre Brossolette, 13100 Aix-en-Provence",FR,28-01-23,6:10:00,1,25.88432496,Lyon,8 Rue Jean Rigaud,FR,28-01-23,9:40:00,1,4.947685447,23,EUR,302025,12600,MERCEDES,CLASSE E
0,Marseille,Parking Aix-en-Provence Krypton - EFFIA,FR,28-01-23,8:00:00,1,24.66521378,Lyon,Mairie de Bron,FR,28-01-23,11:30:00,1,6.112953681,18,EUR,296937,12600,,
0,Marseille,"Parking Aix-en-Provence Krypton - EFFIA, Aix-en-Provence",FR,28-01-23,8:00:00,1,24.66521378,Lyon,"Métro Mermoz - Pinel (Ligne D), Lyon-8E-Arrondissement",FR,28-01-23,11:30:00,1,4.961572184,18,EUR,295365,12600,BMW,X3
0,Marseille,Vieux-Port de Marseille,FR,28-01-23,8:00:00,1,0.460827172,Lyon,Lyon Part Dieu,FR,28-01-23,11:30:00,1,1.639311205,23,EUR,313688,12600,PEUGEOT,206
0,Marseille,"20 Av. Pierre Brossolette, 13100 Aix-en-Provence",FR,28-01-23,9:40:00,1,25.88432496,Lyon,"Station essence BP - Confluence - Lyon Pont Pasteur, Lyon",FR,28-01-23,13:20:00,2,3.304845158,18,EUR,294265,13200,VOLKSWAGEN,TOURAN
0,Marseille,"Résidence étudiante La Verdière, Aix-en-Provence",FR,28-01-23,10:00:00,1,25.47576926,Lyon,"21 Place Massenet, 42000 Saint-Étienne, France",FR,28-01-23,13:50:00,2,48.53756028,23,EUR,324758,13800,DACIA,SANDERO
0,Marseille,"Gare SNCF, Miramas",FR,28-01-23,11:30:00,1,43.46957596,Lyon,Oytier-Saint-Oblas,FR,28-01-23,14:50:00,2,25.96630835,18,EUR,260030,12000,TOYOTA,AYGO
0,Marseille,L'Estaque,FR,28-01-23,11:30:00,1,8.449734196,Lyon,Quick Villeurbanne Route de Genas,FR,28-01-23,16:00:00,3,5.55292624,21,EUR,384008,16200,,
0,Marseille,"15 Cr Gambetta, 13100 Aix-en-Provence, France",FR,28-01-23,18:30:00,3,26.21858525,Lyon,"9 Rue des Chardonnerets, Mions",FR,28-01-23,22:00:00,4,12.78138789,32,EUR,297877,12600,PEUGEOT,208
0,Marseille,"Bd Romain Rolland, Marseille",FR,28-01-23,23:20:00,4,4.403711833,Lyon,"2 Avenue Franklin Roosevelt, 69500 Bron, France",FR,29-01-23,3:10:00,4,5.684695632,20,EUR,319354,13800,BMW,1 SERIES
0,Marseille,Orange Vélodrome,FR,28-01-23,23:30:00,4,3.622398156,Lyon,"Centre Commercial Auchan Villars, A72 Sortie 10 Roche la Molière",FR,29-01-23,4:00:00,4,49.48170881,32,EUR,400655,16200,PEUGEOT,208
0,Marseille,Orange Vélodrome,FR,28-01-23,23:40:00,4,3.622412204,Lyon,"26 Rue de Revollon, Chanas",FR,29-01-23,3:10:00,4,49.068573,23,EUR,321551,12600,SEAT,IBIZA
0,Marseille,Norauto Toulon,FR,20-01-23,7:00:00,1,46.90561066,Lille,Gare de Lille Europe,FR,20-01-23,18:20:00,3,1.754638547,64,EUR,1064753,40800,VOLKSWAGEN,PASSAT SW
0,Marseille,"89 Quai du Lazaret, Marseille",FR,26-01-23,15:00:00,2,1.710443872,Lille,"14 Rue de l'Avocat, Roubaix",FR,27-01-23,1:40:00,4,10.67356262,71,EUR,1008070,38400,MERCEDES-BENZ,C 200
0,Marseille,"20 Av. Pierre Brossolette, 13100 Aix-en-Provence",FR,27-01-23,7:10:00,1,25.88432496,Lille,"Essence Cora Lens 2, Vendin-le-Vieil",FR,27-01-23,18:20:00,3,24.64030526,63,EUR,986341,40200,PEUGEOT,308SW
0,Marseille,"89 Quai du Lazaret, Marseille",FR,26-01-23,15:00:00,2,1.710443872,Reims,D944,FR,26-01-23,23:40:00,4,4.497368104,64,EUR,806094,31200,MERCEDES-BENZ,C 200
0,Reims,Centre commercial Carrefour Reims Tinqueux,FR,20-01-23,5:20:00,1,4.19868348,Paris,"Av. Georges Brassens, 94550 Chevilly-Larue, France",FR,20-01-23,7:00:00,1,9.537918316,20,EUR,140983,6000,PEUGEOT,206
0,Reims,"Reims - Gare Centre, Reims",FR,20-01-23,5:40:00,1,0.844844719,Paris,"Noisy-le-Grand–Mont d’Est, Noisy-le-Grand",FR,20-01-23,7:20:00,1,14.68065148,12,EUR,135244,6000,PEUGEOT,208
0,Reims,"Gare de Reims, Reims",FR,20-01-23,6:10:00,1,0.858044213,Paris,Bry-sur-Marne RER,FR,20-01-23,7:40:00,1,12.78687959,12,EUR,127960,5400,DACIA,LODGY
0,Reims,"8 Av. de Paris, Reims",FR,20-01-23,6:30:00,1,2.104729776,Paris,"2 Bd du Levant, Noisy-le-Grand",FR,20-01-23,7:50:00,1,14.65761805,10,EUR,124923,4800,RENAULT,CLIO III
0,Reims,"Gare de Reims, Reims",FR,20-01-23,6:30:00,1,0.857961668,Paris,Épinay-sur-Orge,FR,20-01-23,8:20:00,1,20.5524329,22,EUR,159803,6600,RENAULT,CLIO III
0,Reims,"Reims - Gare Centre, Reims",FR,20-01-23,7:00:00,1,0.844844719,Paris,"Mairie de Saint-Ouen, Saint-Ouen-sur-Seine",FR,20-01-23,9:00:00,1,6.362719363,13,EUR,148428,7200,PEUGEOT,5008
0,Reims,Gare de Reims,FR,20-01-23,7:00:00,1,0.858044213,Paris,Noisy-Le-Grand - Mont d'Est RER,FR,20-01-23,8:20:00,1,14.77039585,13,EUR,124924,4800,PEUGEOT,807
0,Reims,"Hippodrome de la Champagne, Reims",FR,20-01-23,8:00:00,1,3.695016518,Paris,"81 rue de La Chapelle, 75018 Paris",FR,20-01-23,10:20:00,1,4.61586954,10,EUR,159435,8400,LAND ROVER,RANGE ROVER EVOQUE
0,Reims,Reims - Gare Centre,FR,20-01-23,11:00:00,1,0.844784059,Paris,Bry-sur-Marne RER,FR,20-01-23,12:20:00,2,12.78687959,10,EUR,127861,4800,FIAT,500
0,Reims,"35 Bd Foch, 51100 Reims, France",FR,20-01-23,11:20:00,1,0.689886659,Paris,Gare d'Ermont-Eaubonne,FR,20-01-23,14:00:00,2,14.96349526,15,EUR,171016,9600,FIAT,ULYSSE
0,Reims,Gare de Reims,FR,20-01-23,11:20:00,1,0.857961668,Paris,Boissy-Saint-Léger,FR,20-01-23,13:40:00,2,16.07262846,17,EUR,150388,8400,TOYOTA,AYGO
0,Reims,Basilique Saint-Remi,FR,20-01-23,11:30:00,1,2.249122524,Paris,"A86, 94000 Créteil, France",FR,20-01-23,13:00:00,2,10.71733192,9,EUR,138968,5400,TOYOTA,YARIS
0,Reims,"Hôpital Robert Debré (CHU de Reims), Reims",FR,20-01-23,12:00:00,2,4.096904335,Paris,"Aéroport de Paris-Charles de Gaulle, Roissy-en-France",FR,20-01-23,13:40:00,2,22.23640696,17,EUR,140102,6000,VOLKSWAGEN,TOURAN
0,Reims,"Quick Reims Chateau d'Eau, Reims",FR,20-01-23,12:40:00,2,4.222681392,Paris,"Gare Évry Courcouronnes, Évry-Courcouronnes",FR,20-01-23,14:30:00,2,26.25897664,22,EUR,163216,6600,PEUGEOT,308
0,Reims,"Gare de Reims, Reims",FR,20-01-23,12:50:00,2,0.857961668,Paris,"Gare de Choisy le Roi, Choisy-le-Roi",FR,20-01-23,14:20:00,2,10.95595004,13,EUR,141842,5400,SEAT,IBIZA
0,Reims,Gare de Reims,FR,20-01-23,13:00:00,2,0.858044213,Paris,"Mont Valérien, Rue Worth, Suresnes",FR,20-01-23,15:30:00,2,9.735347839,16,EUR,169671,9000,CITROEN,C1
0,Reims,"Reims - Gare Centre, Reims",FR,20-01-23,13:00:00,2,0.8447234,Paris,"1 Pl. Charles de Gaulle, Montigny-le-Bretonneux",FR,20-01-23,15:00:00,2,23.82230133,16,EUR,171482,7200,RENAULT,MEGANE III
0,Reims,"4 Imp. Léo Lagrange, 51100 Reims",FR,20-01-23,13:30:00,2,2.055598918,Paris,"Bercy Bus Station, Paris",FR,20-01-23,15:00:00,2,3.072733427,9,EUR,139838,5400,,
0,Reims,Gare de Reims,FR,20-01-23,13:30:00,2,0.858044213,Paris,"Rue Gaston Picard, 94200 Ivry-sur-Seine, France",FR,20-01-23,15:10:00,2,5.428025342,13,EUR,139859,6000,RENAULT,CLIO IV
0,Reims,Gare de Reims,FR,20-01-23,14:00:00,2,0.858044213,Paris,1 Rue du Site Agréable,FR,20-01-23,15:30:00,2,13.28557634,13,EUR,127998,5400,CITROEN,C3
0,Reims,"Reims - Gare Centre, Reims",FR,20-01-23,14:00:00,2,0.844784059,Paris,"Métro Bercy, Paris",FR,20-01-23,15:30:00,2,2.714925743,13,EUR,139819,5400,PEUGEOT,3008
0,Reims,"4 Imp. Léo Lagrange, 51100 Reims",FR,20-01-23,14:20:00,2,2.055598918,Paris,"Austerlitz, Paris",FR,20-01-23,16:10:00,3,1.939881895,15,EUR,149787,6600,PEUGEOT,206
0,Reims,30 Rue Professeur Langevin,FR,20-01-23,15:40:00,2,25.1207983,Paris,105 Rue de Fontenay,FR,20-01-23,17:20:00,3,8.869777466,10,EUR,132333,6000,RENAULT,GRAND MODUS
0,Reims,"Gare de Reims, Reims",FR,20-01-23,15:50:00,2,0.858044213,Paris,Gare d'Herblay,FR,20-01-23,17:50:00,3,20.46142764,13,EUR,166263,7200,PEUGEOT,206
0,Reims,"Rue Emile Druart, Reims, France",FR,20-01-23,16:00:00,3,2.733053546,Paris,Aéroport de Paris-Charles de Gaulle,FR,20-01-23,17:30:00,3,22.23640696,9,EUR,137602,5400,,
0,Reims,"Gare de Reims, Reims",FR,20-01-23,16:30:00,3,0.858044213,Paris,"Villejuif louis aragon, Villejuif",FR,20-01-23,18:10:00,3,7.781714923,10,EUR,141606,6000,DAIHATSU,MATERIA
0,Reims,"4 Imp. Léo Lagrange, 51100 Reims",FR,20-01-23,16:30:00,3,2.055598918,Paris,"141 boulevard Massena, 75013 Paris",FR,20-01-23,18:00:00,3,4.20829289,13,EUR,141428,5400,AUDI,A3
0,Reims,"HEXANET, Reims",FR,20-01-23,16:30:00,3,3.582064421,Paris,Roissy-en-Brie,FR,20-01-23,18:00:00,3,23.48299884,13,EUR,125715,5400,,
0,Reims,"4 Imp. Léo Lagrange, 51100 Reims",FR,20-01-23,16:50:00,3,2.055598918,Paris,Fontenay-Sous-Bois RER,FR,20-01-23,18:20:00,3,8.381651764,9,EUR,133384,5400,CITROEN,C3
0,Reims,"Reims - Gare Centre, Reims",FR,20-01-23,17:00:00,3,0.8447234,Paris,"Porte d'Italie, Paris",FR,20-01-23,18:30:00,3,4.213387949,12,EUR,141003,5400,,
0,Reims,"Route de Soissons, 51430 Tinqueux",FR,20-01-23,17:20:00,3,4.328938629,Paris,145 Rue Roger Salengro,FR,20-01-23,19:00:00,3,8.863976674,8,EUR,139600,6000,CITROEN,C3
0,Reims,Reims - Gare Centre,FR,20-01-23,17:20:00,3,0.8447234,Paris,Nogent - Le Perreux,FR,20-01-23,19:10:00,3,10.61341286,12,EUR,135036,6600,MINI,COOPER
0,Reims,"4 Imp. Léo Lagrange, 51100 Reims",FR,20-01-23,17:20:00,3,2.055598918,Paris,"5 Place des Droits de l'Homme, 93210 La Plaine-Saint-Denis, France",FR,20-01-23,19:00:00,3,7.031515037,13,EUR,148204,6000,CITROEN,C4
0,Reims,"4 Imp. Léo Lagrange, 51100 Reims",FR,20-01-23,17:40:00,3,2.055598918,Paris,"Leroy Merlin Gonesse, Gonesse",FR,20-01-23,19:10:00,3,15.11296729,9,EUR,133355,5400,RENAULT,ESPACE
0,Reims,"4 Imp. Léo Lagrange, 51100 Reims",FR,20-01-23,18:20:00,3,2.055598918,Paris,"141 boulevard Massena, 75013 Paris",FR,20-01-23,19:50:00,3,4.20829289,9,EUR,141428,5400,PEUGEOT,208
0,Reims,"Gare de Reims, Reims",FR,20-01-23,18:30:00,3,0.857961668,Paris,"72 Rue du Quatre Septembre, Aulnay-sous-Bois",FR,20-01-23,21:20:00,4,14.22756525,10,EUR,188150,10200,CITROEN,C3 II
0,Reims,"4 Imp. Léo Lagrange, 51100 Reims",FR,20-01-23,18:40:00,3,2.055598918,Paris,"24 Rue Baudelique, Paris",FR,20-01-23,20:30:00,4,4.074471264,12,EUR,150053,6600,AUDI,RS Q3
0,Reims,"Gare de Reims, Reims",FR,20-01-23,18:40:00,3,0.858044213,Paris,"Gare de Noisy-le-Grand Mont D'est RER, Noisy-le-Grand",FR,20-01-23,20:00:00,4,14.41961864,18,EUR,126752,4800,CITROEN,C5
0,Reims,"Gare de Reims, Reims",FR,20-01-23,19:00:00,3,0.858044213,Paris,"Aéroport Charles de Gaulle, Tremblay-en-France",FR,20-01-23,20:40:00,4,22.87277417,15,EUR,127229,6000,FORD,FOCUS
0,Reims,"Reims, Reims",FR,20-01-23,19:10:00,3,0.858044213,Paris,Les Arcades,FR,20-01-23,20:30:00,4,14.37867393,13,EUR,125698,4800,AUDI,A6
0,Reims,"Gare de Reims, Reims",FR,20-01-23,19:40:00,3,0.848817728,Paris,"Mairie de Saint-Maurice, A4 Sortie 3 Maisons-Alfort Alfortville",FR,20-01-23,21:10:00,4,6.930296832,12,EUR,135207,5400,PEUGEOT,207
0,Reims,"51 Rte de Soissons, Tinqueux",FR,20-01-23,20:00:00,4,4.313267447,Paris,"93320 Les Pavillons-sous-Bois, France",FR,20-01-23,21:30:00,4,12.50288733,9,EUR,122729,5400,RENAULT,CLIO IV
0,Reims,Couleurs Fleurs,FR,20-01-23,20:00:00,4,2.632327164,Paris,2 Rue Auguste Perret,FR,20-01-23,22:00:00,4,13.02219267,12,EUR,140213,7200,PEUGEOT,3008 GT
0,Reims,Gare de Reims,FR,20-01-23,20:00:00,4,0.857961668,Paris,Mitry Claye,FR,20-01-23,21:40:00,4,25.02857801,16,EUR,117582,6000,,
0,Reims,"4 Imp. Léo Lagrange, 51100 Reims",FR,20-01-23,20:10:00,4,2.055598918,Paris,"La Motte - Picquet Grenelle, Paris",FR,20-01-23,22:00:00,4,4.00811517,10,EUR,149228,6600,MERCEDES,CLASSE A
